794.000	17408.000
794.016	16972.000
794.031	15928.000
794.047	14094.000
794.063	12237.000
794.079	11002.000
794.094	10311.000
794.110	9943.000
794.126	9808.000
794.142	9793.000
794.157	9984.000
794.173	10329.000
794.189	10987.000
794.204	12136.000
794.220	13732.000
794.236	15329.000
794.252	16072.000
794.267	16120.000
794.283	15534.000
794.299	14332.000
794.314	12608.000
794.330	11102.000
794.346	10121.000
794.362	9478.000
794.377	9277.000
794.393	9263.000
794.409	9288.000
794.424	9551.000
794.440	9907.000
794.456	10785.000
794.472	11990.000
794.487	13502.000
794.503	14761.000
794.519	15169.000
794.534	15052.000
794.550	14372.000
794.566	13001.000
794.581	11445.000
794.597	10183.000
794.613	9368.000
794.629	8878.000
794.644	8724.000
794.660	8696.000
794.676	8839.000
794.691	9060.000
794.707	9549.000
794.723	10356.000
794.738	11688.000
794.754	13056.000
794.770	14018.000
794.785	14372.000
794.801	14078.000
794.817	13268.000
794.832	11869.000
794.848	10528.000
794.864	9364.000
794.880	8776.000
794.895	8462.000
794.911	8267.000
794.927	8278.000
794.942	8446.000
794.958	8727.000
794.974	9218.000
794.989	10017.000
795.005	11328.000
795.021	12484.000
795.036	13131.000
795.052	13161.000
795.068	12845.000
795.083	12019.000
795.099	10776.000
795.115	9548.000
795.130	8666.000
795.146	8185.000
795.162	7969.000
795.177	7880.000
795.193	7958.000
795.209	8192.000
795.224	8540.000
795.240	8934.000
795.256	9746.000
795.271	10840.000
795.287	11824.000
795.303	12276.000
795.318	12200.000
795.334	11745.000
795.350	10928.000
795.365	9832.000
795.381	8815.000
795.396	8138.000
795.412	7732.000
795.428	7535.000
795.443	7567.000
795.459	7637.000
795.475	7759.000
795.490	8108.000
795.506	8558.000
795.522	9318.000
795.537	10299.000
795.553	11165.000
795.569	11494.000
795.584	11396.000
795.600	10962.000
795.615	10133.000
795.631	9109.000
795.647	8286.000
795.662	7682.000
795.678	7299.000
795.694	7194.000
795.709	7168.000
795.725	7228.000
795.741	7357.000
795.756	7668.000
795.772	8134.000
795.787	8954.000
795.803	9851.000
795.819	10552.000
795.834	10803.000
795.850	10691.000
795.866	10280.000
795.881	9481.000
795.897	8529.000
795.912	7814.000
795.928	7271.000
795.944	6954.000
795.959	6827.000
795.975	6810.000
795.990	6839.000
796.006	7025.000
796.022	7318.000
796.037	7828.000
796.053	8520.000
796.068	9278.000
796.084	9909.000
796.100	10226.000
796.115	9976.000
796.131	9541.000
796.147	8794.000
796.162	7952.000
796.178	7260.000
796.193	6882.000
796.209	6582.000
796.225	6482.000
796.240	6473.000
796.256	6483.000
796.271	6710.000
796.287	7034.000
796.303	7520.000
796.318	8207.000
796.334	8936.000
796.349	9430.000
796.365	9574.000
796.380	9358.000
796.396	8909.000
