794.000	29559.000
794.016	26438.000
794.031	23682.000
794.047	21910.000
794.063	20850.000
794.079	20438.000
794.094	20542.000
794.110	20800.000
794.126	21244.000
794.142	21973.000
794.157	23035.000
794.173	24645.000
794.189	26908.000
794.204	29218.000
794.220	30228.000
794.236	29776.000
794.252	28629.000
794.267	26714.000
794.283	23999.000
794.299	21736.000
794.314	20306.000
794.330	19604.000
794.346	19406.000
794.362	19382.000
794.377	19684.000
794.393	20153.000
794.409	20827.000
794.424	21992.000
794.440	23597.000
794.456	25789.000
794.472	27833.000
794.487	28352.000
794.503	27836.000
794.519	26598.000
794.534	24575.000
794.550	22157.000
794.566	20378.000
794.581	19146.000
794.597	18620.000
794.613	18474.000
794.629	18564.000
794.644	18642.000
794.660	19114.000
794.676	19863.000
794.691	20966.000
794.707	22640.000
794.723	24789.000
794.738	26311.000
794.754	26588.000
794.770	26007.000
794.785	24779.000
794.801	22732.000
794.817	20560.000
794.832	18994.000
794.848	17997.000
794.864	17698.000
794.880	17546.000
794.895	17610.000
794.911	17919.000
794.927	18290.000
794.942	18926.000
794.958	20209.000
794.974	21872.000
794.989	23670.000
795.005	24838.000
795.021	24894.000
795.036	24112.000
795.052	22692.000
795.068	20748.000
795.083	18941.000
795.099	17586.000
795.115	16950.000
795.130	16567.000
795.146	16520.000
795.162	16827.000
795.177	17186.000
795.193	17841.000
795.209	18610.000
795.224	19758.000
795.240	21418.000
795.256	22921.000
795.271	23507.000
795.287	23238.000
795.303	22466.000
795.318	21086.000
795.334	19149.000
795.350	17556.000
795.365	16460.000
795.381	15868.000
795.396	15744.000
795.412	15736.000
795.428	16038.000
795.443	16467.000
795.459	17134.000
795.475	17828.000
795.490	18983.000
795.506	20326.000
795.522	21686.000
795.537	22039.000
795.553	21726.000
795.569	20750.000
795.584	19392.000
795.600	17739.000
795.615	16411.000
795.631	15555.000
795.647	15194.000
795.662	15120.000
795.678	15162.000
795.694	15429.000
795.709	15688.000
795.725	16250.000
795.741	17049.000
795.756	17925.000
795.772	19151.000
795.787	20158.000
795.803	20433.000
795.819	20154.000
795.834	19396.000
795.850	18040.000
795.866	16566.000
795.881	15568.000
795.897	14888.000
795.912	14586.000
795.928	14486.000
795.944	14535.000
795.959	14740.000
795.975	15096.000
795.990	15568.000
796.006	16109.000
796.022	17210.000
796.037	18237.000
796.053	19094.000
796.068	19342.000
796.084	18961.000
796.100	18097.000
796.115	16952.000
796.131	15686.000
796.147	14732.000
796.162	14096.000
796.178	13810.000
796.193	13711.000
796.209	13780.000
796.225	13971.000
796.240	14255.000
796.256	14815.000
796.271	15442.000
796.287	16409.000
796.303	17485.000
796.318	18302.000
796.334	18466.000
796.349	18098.000
796.365	17208.000
796.380	16182.000
796.396	14911.000
796.412	13918.000
796.427	13292.000
796.443	13032.000
796.458	12932.000
796.474	13052.000
796.490	13214.000
796.505	13544.000
796.521	13917.000
796.536	14661.000
796.552	15656.000
796.567	16645.000
796.583	17384.000
796.599	17472.000
796.614	17068.000
796.630	16381.000
796.645	15294.000
796.661	14066.000
796.676	13219.000
796.692	12611.000
796.708	12391.000
796.723	12336.000
796.739	12462.000
796.754	12715.000
796.770	12952.000
796.785	13434.000
796.801	14039.000
