794.000	29386.000
794.016	28414.000
794.031	27272.000
794.047	26566.000
794.063	25568.000
794.079	24938.000
794.094	24910.000
794.110	24702.000
794.126	24540.000
794.142	24718.000
794.157	24830.000
794.173	25034.000
794.189	25286.000
794.204	26076.000
794.220	27324.000
794.236	27682.000
794.252	27682.000
794.267	27662.000
794.283	26884.000
794.299	25884.000
794.314	25196.000
794.330	24514.000
794.346	23908.000
794.362	23636.000
794.377	23558.000
794.393	23598.000
794.409	23766.000
794.424	23810.000
794.440	24006.000
794.456	24684.000
794.472	25466.000
794.487	26344.000
794.503	26828.000
794.519	26722.000
794.534	26448.000
794.550	25448.000
794.566	24598.000
794.581	23522.000
794.597	22920.000
794.613	22510.000
794.629	22700.000
794.644	22452.000
794.660	22572.000
794.676	22658.000
794.691	23054.000
794.707	23466.000
794.723	24362.000
794.738	25056.000
794.754	25430.000
794.770	25950.000
794.785	25550.000
794.801	25070.000
794.817	24218.000
794.832	23094.000
794.848	22628.000
794.864	21884.000
794.880	22012.000
794.895	21304.000
794.911	21664.000
794.927	21744.000
794.942	21928.000
794.958	21930.000
794.974	22496.000
794.989	23088.000
795.005	23910.000
795.021	24614.000
795.036	24672.000
795.052	24170.000
795.068	23576.000
795.083	22728.000
795.099	22038.000
795.115	21624.000
795.130	21040.000
795.146	20804.000
795.162	20894.000
795.177	20984.000
795.193	21006.000
795.209	20940.000
795.224	21696.000
795.240	22042.000
795.256	22586.000
795.271	22928.000
795.287	23530.000
795.303	23262.000
795.318	23040.000
795.334	22284.000
795.350	21428.000
795.365	20898.000
795.381	20708.000
795.396	20278.000
795.412	20320.000
795.428	20092.000
795.443	20270.000
795.459	20400.000
795.475	20342.000
795.490	20688.000
795.506	21240.000
795.522	21718.000
795.537	22122.000
795.553	22112.000
795.569	22110.000
795.584	21946.000
795.600	21536.000
795.615	20516.000
795.631	20026.000
795.647	19920.000
795.662	19482.000
795.678	19570.000
795.694	19560.000
795.709	19142.000
795.725	19392.000
795.741	19644.000
795.756	19860.000
795.772	20210.000
795.787	20696.000
795.803	20958.000
795.819	21144.000
795.834	21410.000
795.850	20968.000
795.866	20716.000
795.881	19742.000
795.897	19460.000
795.912	18934.000
795.928	18940.000
795.944	18790.000
795.959	18790.000
795.975	18644.000
795.990	18554.000
796.006	18658.000
796.022	18998.000
796.037	19534.000
796.053	19868.000
796.068	20266.000
796.084	20578.000
796.100	20312.000
796.115	20108.000
796.131	19568.000
796.147	19116.000
796.162	18394.000
796.178	18272.000
796.193	18114.000
796.209	17756.000
796.225	17918.000
796.240	17704.000
796.256	17568.000
796.271	18042.000
796.287	18312.000
796.303	18648.000
796.318	19404.000
796.334	19634.000
796.349	19584.000
796.365	19340.000
796.380	19436.000
796.396	18574.000
796.412	18244.000
796.427	17620.000
796.443	17032.000
796.458	17080.000
796.474	17002.000
796.490	17082.000
796.505	17160.000
796.521	17116.000
796.536	17344.000
796.552	18126.000
796.567	18470.000
796.583	18804.000
796.599	18668.000
796.614	18920.000
796.630	18868.000
796.645	18316.000
796.661	17390.000
796.676	17296.000
796.692	16764.000
796.708	16542.000
796.723	16262.000
796.739	16186.000
796.754	16450.000
796.770	16562.000
796.785	17012.000
796.801	16882.000
796.817	17078.000
796.832	17434.000
796.848	17686.000
796.863	18030.000
796.879	17940.000
796.894	17954.000
796.910	17510.000
796.925	16836.000
796.941	16452.000
796.957	16094.000
796.972	15914.000
796.988	15858.000
797.003	15770.000
797.019	15792.000
797.034	15962.000
797.050	16016.000
797.065	16122.000
797.081	16612.000
797.097	16860.000
797.112	17202.000
797.128	17064.000
797.143	17190.000
797.159	17194.000
797.174	16590.000
797.190	16280.000
797.205	16030.000
797.221	15690.000
797.236	15282.000
797.252	15336.000
797.267	15332.000
797.283	15608.000
797.299	15348.000
797.314	15512.000
797.330	15578.000
797.345	15884.000
797.361	16252.000
797.376	16162.000
797.392	16394.000
797.407	16382.000
797.423	16310.000
797.438	15912.000
797.454	15776.000
797.469	15214.000
797.485	14940.000
797.500	14914.000
797.516	14786.000
797.531	14458.000
797.547	14384.000
797.562	14588.000
797.578	14522.000
797.594	14800.000
797.609	15382.000
797.625	15302.000
797.640	15544.000
797.656	15834.000
797.671	15724.000
797.687	15856.000
797.702	15768.000
797.718	15298.000
797.733	14572.000
797.749	14580.000
797.764	14350.000
797.780	14124.000
797.795	14106.000
797.811	14016.000
797.826	14100.000
797.842	13984.000
797.857	14090.000
797.873	14366.000
797.888	14418.000
797.904	15004.000
797.919	15078.000
797.935	15116.000
797.950	14874.000
797.966	14730.000
797.981	14468.000
797.997	14332.000
798.012	13866.000
798.028	13724.000
798.043	13370.000
798.059	13392.000
798.074	13312.000
798.089	13406.000
798.105	13322.000
798.120	13832.000
798.136	13800.000
798.151	13940.000
798.167	14094.000
798.182	13896.000
798.198	14056.000
798.213	14072.000
798.229	13932.000
798.244	14030.000
798.260	13836.000
798.275	13138.000
798.291	13040.000
798.306	12930.000
798.322	12828.000
798.337	13136.000
798.353	13002.000
798.368	13112.000
798.383	13190.000
798.399	13360.000
798.414	13382.000
