794.000	34004.000
794.016	33272.000
794.031	31792.000
794.047	29190.000
794.063	26255.000
794.079	24022.000
794.094	22676.000
794.110	21984.000
794.126	21912.000
794.142	22119.000
794.157	22508.000
794.173	22908.000
794.189	23715.000
794.204	24986.000
794.220	26822.000
794.236	29372.000
794.252	31078.000
794.267	31204.000
794.283	30460.000
794.299	28828.000
794.314	26389.000
794.330	23980.000
794.346	22102.000
794.362	21106.000
794.377	20771.000
794.393	20686.000
794.409	20788.000
794.424	21264.000
794.440	21822.000
794.456	22683.000
794.472	24190.000
794.487	26408.000
794.503	28531.000
794.519	29762.000
794.534	29708.000
794.550	28726.000
794.566	26864.000
794.581	24370.000
794.597	22128.000
794.613	20715.000
794.629	19890.000
794.644	19532.000
794.660	19552.000
794.676	19796.000
794.691	20156.000
794.707	20714.000
794.723	21713.000
794.738	23365.000
794.754	25544.000
794.770	27402.000
794.785	28199.000
794.801	27957.000
794.817	26729.000
794.832	24780.000
794.848	22370.000
794.864	20554.000
794.880	19311.000
794.895	18677.000
794.911	18509.000
794.927	18584.000
794.942	18854.000
794.958	19317.000
794.974	19859.000
794.989	21112.000
795.005	22624.000
795.021	24555.000
795.036	25928.000
795.052	26302.000
795.068	25738.000
795.083	24479.000
795.099	22599.000
795.115	20613.000
795.130	18955.000
795.146	18125.000
795.162	17742.000
795.177	17826.000
795.193	17965.000
795.209	18278.000
795.224	18832.000
795.240	19501.000
795.256	20458.000
795.271	21894.000
795.287	23335.000
795.303	24545.000
795.318	24611.000
795.334	23683.000
795.350	22473.000
795.365	20651.000
795.381	18965.000
795.396	17762.000
795.412	17040.000
795.428	16793.000
795.443	16915.000
795.459	17162.000
795.475	17485.000
795.490	17850.000
795.506	18493.000
795.522	19491.000
795.537	20890.000
795.553	22244.000
795.569	22933.000
795.584	22826.000
795.600	22174.000
795.615	20934.000
795.631	19338.000
795.647	17914.000
795.662	16854.000
795.678	16236.000
795.694	16142.000
795.709	16067.000
795.725	16393.000
795.741	16667.000
795.756	17073.000
795.772	17602.000
795.787	18352.000
795.803	19615.000
795.819	20966.000
795.834	21506.000
795.850	21431.000
795.866	20716.000
795.881	19744.000
795.897	18257.000
795.912	16874.000
795.928	16036.000
795.944	15583.000
795.959	15392.000
795.975	15459.000
795.990	15617.000
796.006	15895.000
796.022	16198.000
796.037	16857.000
796.053	17639.000
796.068	18839.000
796.084	19762.000
796.100	20338.000
796.115	20152.000
796.131	19521.000
796.147	18428.000
796.162	17092.000
796.178	15840.000
796.193	15111.000
796.209	14696.000
796.225	14574.000
796.240	14620.000
796.256	14925.000
796.271	15162.000
796.287	15569.000
796.303	16112.000
796.318	17114.000
796.334	18083.000
796.349	19091.000
796.365	19358.000
796.380	19163.000
796.396	18400.000
796.412	17318.000
796.427	15998.000
796.443	14932.000
796.458	14179.000
796.474	13782.000
796.490	13725.000
796.505	13795.000
796.521	14068.000
796.536	14356.000
796.552	14829.000
796.567	15495.000
796.583	16219.000
796.599	17193.000
796.614	18035.000
796.630	18312.000
796.645	18045.000
796.661	17295.000
796.676	16276.000
796.692	15091.000
796.708	14064.000
796.723	13530.000
796.739	13122.000
796.754	13132.000
796.770	13323.000
796.785	13478.000
796.801	13885.000
796.817	14175.000
796.832	14720.000
796.848	15386.000
796.863	16227.000
796.879	16941.000
796.894	17062.000
796.910	16739.000
796.925	16102.000
796.941	15258.000
796.957	14226.000
796.972	13340.000
796.988	12940.000
797.003	12703.000
797.019	12723.000
797.034	12838.000
797.050	13035.000
797.065	13338.000
797.081	13583.000
797.097	14070.000
797.112	14588.000
797.128	15303.000
797.143	15808.000
797.159	15968.000
797.174	15758.000
797.190	15156.000
797.205	14409.000
797.221	13557.000
797.236	12828.000
797.252	12238.000
797.267	12158.000
797.283	12145.000
797.299	12340.000
797.314	12441.000
797.330	12605.000
797.345	12956.000
797.361	13336.000
797.376	13882.000
797.392	14544.000
797.407	15066.000
797.423	15238.000
797.438	14986.000
797.454	14507.000
797.469	13754.000
797.485	12933.000
797.500	12153.000
797.516	11781.000
797.531	11528.000
797.547	11515.000
797.562	11538.000
797.578	11726.000
797.594	12002.000
797.609	12274.000
797.625	12642.000
797.640	13047.000
797.656	13760.000
797.671	14325.000
797.687	14512.000
797.702	14328.000
797.718	13914.000
797.733	13268.000
797.749	12426.000
797.764	11754.000
797.780	11274.000
797.795	11088.000
797.811	11000.000
797.826	11050.000
797.842	11206.000
797.857	11468.000
797.873	11688.000
797.888	11958.000
797.904	12422.000
797.919	12893.000
797.935	13466.000
797.950	13622.000
797.966	13530.000
797.981	13104.000
797.997	12486.000
798.012	11814.000
798.028	11133.000
798.043	10683.000
798.059	10506.000
798.074	10458.000
798.089	10592.000
798.105	10730.000
798.120	11059.000
798.136	11263.000
798.151	11552.000
798.167	11882.000
798.182	12236.000
798.198	12798.000
798.213	12886.000
798.229	12824.000
798.244	12362.000
798.260	11884.000
798.275	11200.000
798.291	10644.000
798.306	10308.000
798.322	9991.000
798.337	9985.000
798.353	10137.000
798.368	10288.000
798.383	10488.000
798.399	10740.000
798.414	11027.000
798.430	11266.000
798.445	11658.000
798.461	11903.000
798.476	12216.000
798.492	12108.000
798.507	11861.000
798.523	11479.000
798.538	10860.000
798.554	10246.000
798.569	9859.000
798.584	9672.000
798.600	9591.000
798.615	9670.000
