794.000	30406.000
794.016	29858.000
794.031	29306.000
794.047	28266.000
794.063	27042.000
794.079	26116.000
794.094	25400.000
794.110	25272.000
794.126	25076.000
794.142	25048.000
794.157	25188.000
794.173	25002.000
794.189	25398.000
794.204	25992.000
794.220	26660.000
794.236	27842.000
794.252	28334.000
794.267	28700.000
794.283	28570.000
794.299	27514.000
794.314	26668.000
794.330	25672.000
794.346	25184.000
794.362	24578.000
794.377	24182.000
794.393	24122.000
794.409	24134.000
794.424	24204.000
794.440	24396.000
794.456	24466.000
794.472	25250.000
794.487	26342.000
794.503	27232.000
794.519	27504.000
794.534	27702.000
794.550	27282.000
794.566	26256.000
794.581	24952.000
794.597	24370.000
794.613	23622.000
794.629	23364.000
794.644	22858.000
794.660	22896.000
794.676	22976.000
794.691	23124.000
794.707	23690.000
794.723	23918.000
794.738	24866.000
794.754	25772.000
794.770	26384.000
794.785	26406.000
794.801	26338.000
794.817	25564.000
794.832	24650.000
794.848	23884.000
794.864	22938.000
794.880	22378.000
794.895	21886.000
794.911	22198.000
794.927	22038.000
794.942	22188.000
794.958	22222.000
794.974	22724.000
794.989	23276.000
795.005	24006.000
795.021	24642.000
795.036	25212.000
795.052	25362.000
795.068	24944.000
795.083	24378.000
795.099	23452.000
795.115	22614.000
795.130	21894.000
795.146	21628.000
795.162	21508.000
795.177	21442.000
795.193	21416.000
795.209	21536.000
795.224	21662.000
795.240	22000.000
795.256	22310.000
795.271	23156.000
795.287	23204.000
795.303	23654.000
795.318	23654.000
795.334	22992.000
795.350	22978.000
795.365	22204.000
795.381	21544.000
795.396	21190.000
795.412	20654.000
795.428	20700.000
795.443	20902.000
795.459	20824.000
795.475	20614.000
795.490	20918.000
795.506	20820.000
795.522	21386.000
795.537	22394.000
795.553	22192.000
795.569	22600.000
795.584	22620.000
795.600	22398.000
795.615	21834.000
795.631	21290.000
795.647	20610.000
795.662	20212.000
795.678	19960.000
795.694	20034.000
795.709	19694.000
795.725	19936.000
795.741	19790.000
795.756	19924.000
795.772	20232.000
795.787	20572.000
795.803	21088.000
795.819	21796.000
795.834	21928.000
795.850	21624.000
795.866	21888.000
795.881	20960.000
795.897	20626.000
795.912	19904.000
795.928	19518.000
795.944	19460.000
795.959	19114.000
795.975	18878.000
795.990	18934.000
796.006	19048.000
796.022	19148.000
796.037	19440.000
796.053	19882.000
796.068	20326.000
796.084	20726.000
796.100	20894.000
796.115	21134.000
796.131	20742.000
796.147	20178.000
796.162	19334.000
796.178	18994.000
796.193	18634.000
