794.000	17672.000
794.016	18884.000
794.031	18891.000
794.047	18346.000
794.063	16930.000
794.079	14790.000
794.094	12813.000
794.110	11466.000
794.126	10800.000
794.142	10392.000
794.157	10268.000
794.173	10333.000
794.189	10525.000
794.204	10885.000
794.220	11736.000
794.236	13209.000
794.252	15209.000
794.267	16862.000
794.283	17575.000
794.299	17445.000
794.314	16697.000
794.330	15173.000
794.346	13165.000
794.362	11546.000
794.377	10625.000
794.393	9926.000
794.409	9686.000
794.424	9672.000
794.440	9770.000
794.456	10104.000
794.472	10683.000
794.487	11606.000
794.503	13048.000
794.519	14786.000
794.534	16180.000
794.550	16533.000
794.566	16174.000
794.581	15159.000
794.597	13645.000
794.613	11863.000
794.629	10500.000
794.644	9717.000
794.660	9347.000
794.676	9166.000
794.691	9150.000
794.707	9367.000
794.723	9648.000
794.738	10341.000
794.754	11317.000
794.770	12848.000
794.785	14410.000
794.801	15350.000
794.817	15445.000
794.832	15013.000
794.848	13911.000
794.864	12374.000
794.880	10803.000
794.895	9710.000
794.911	9037.000
794.927	8750.000
794.942	8742.000
794.958	8917.000
794.974	9004.000
794.989	9356.000
795.005	9945.000
795.021	10924.000
795.036	12242.000
795.052	13483.000
795.068	14169.000
795.083	14148.000
795.099	13615.000
795.115	12561.000
795.130	11166.000
795.146	9902.000
795.162	9069.000
795.177	8628.000
795.193	8414.000
795.209	8363.000
795.224	8506.000
795.240	8665.000
795.256	8983.000
795.271	9546.000
795.287	10598.000
795.303	11728.000
795.318	12748.000
795.334	13079.000
795.350	13020.000
795.365	12461.000
795.381	11400.000
795.396	10236.000
795.412	9209.000
795.428	8512.000
795.443	8195.000
795.459	8043.000
795.475	7944.000
795.490	8141.000
795.506	8232.000
795.522	8675.000
795.537	9251.000
795.553	10096.000
795.569	11236.000
795.584	12182.000
795.600	12391.000
795.615	12247.000
795.631	11774.000
795.647	10722.000
795.662	9451.000
795.678	8563.000
795.694	8007.000
795.709	7684.000
795.725	7590.000
795.741	7576.000
795.756	7668.000
795.772	7873.000
795.787	8279.000
795.803	8855.000
795.819	9730.000
795.834	10688.000
795.850	11478.000
795.866	11703.000
795.881	11439.000
795.897	10828.000
795.912	9953.000
795.928	8915.000
795.944	8136.000
795.959	7585.000
795.975	7342.000
795.990	7198.000
796.006	7243.000
796.022	7300.000
796.037	7529.000
796.053	7913.000
796.068	8484.000
796.084	9315.000
796.100	10283.000
796.115	10806.000
796.131	10943.000
796.147	10772.000
796.162	10165.000
796.178	9194.000
796.193	8246.000
796.209	7584.000
796.225	7162.000
796.240	6939.000
796.256	6935.000
796.271	6868.000
796.287	7109.000
796.303	7291.000
796.318	7645.000
796.334	8140.000
796.349	8846.000
796.365	9665.000
796.380	10160.000
796.396	10163.000
796.412	9903.000
796.427	9364.000
796.443	8548.000
796.458	7813.000
796.474	7140.000
796.490	6790.000
796.505	6666.000
796.521	6562.000
796.536	6644.000
796.552	6819.000
796.567	7024.000
796.583	7308.000
796.599	7792.000
796.614	8381.000
796.630	9147.000
796.645	9540.000
796.661	9612.000
796.676	9224.000
796.692	8815.000
796.708	8023.000
796.723	7286.000
796.739	6766.000
796.754	6532.000
796.770	6334.000
796.785	6292.000
796.801	6330.000
796.817	6430.000
796.832	6630.000
796.848	6953.000
796.863	7309.000
796.879	7927.000
796.894	8502.000
796.910	8864.000
796.925	8975.000
796.941	8710.000
796.957	8290.000
796.972	7633.000
796.988	6972.000
797.003	6490.000
797.019	6194.000
