794.000	27992.000
794.016	26846.000
794.031	25662.000
794.047	24954.000
794.063	24262.000
794.079	24190.000
794.094	24108.000
794.110	24064.000
794.126	24376.000
794.142	24418.000
794.157	24590.000
794.173	24972.000
794.189	25826.000
794.204	26618.000
794.220	26944.000
794.236	27144.000
794.252	26890.000
794.267	26008.000
794.283	25038.000
794.299	24486.000
794.314	23556.000
794.330	23482.000
794.346	23170.000
794.362	23066.000
794.377	23210.000
794.393	23150.000
794.409	23386.000
794.424	23934.000
794.440	24370.000
794.456	24900.000
794.472	25912.000
794.487	25918.000
794.503	25976.000
794.519	25570.000
794.534	24890.000
794.550	23920.000
794.566	23238.000
794.581	22930.000
794.597	22318.000
794.613	22128.000
794.629	22158.000
794.644	22056.000
794.660	22236.000
794.676	22610.000
794.691	23016.000
794.707	23816.000
794.723	24662.000
794.738	25124.000
794.754	25094.000
794.770	25054.000
794.785	24670.000
794.801	23766.000
794.817	22872.000
794.832	22110.000
794.848	21594.000
794.864	21264.000
794.880	21114.000
794.895	21046.000
794.911	21082.000
794.927	20928.000
794.942	21278.000
794.958	22020.000
794.974	22736.000
794.989	23746.000
795.005	23938.000
795.021	23894.000
795.036	23756.000
795.052	23218.000
795.068	22360.000
795.083	21784.000
795.099	20940.000
795.115	20726.000
795.130	20548.000
795.146	20100.000
795.162	20282.000
795.177	20594.000
795.193	20678.000
795.209	21052.000
795.224	21518.000
795.240	22162.000
795.256	22818.000
795.271	22792.000
795.287	22816.000
795.303	22630.000
795.318	21738.000
795.334	20932.000
795.350	20412.000
795.365	20238.000
795.381	20204.000
795.396	20142.000
795.412	19476.000
795.428	19626.000
795.443	20054.000
795.459	19996.000
795.475	20136.000
795.490	20856.000
795.506	21452.000
795.522	21590.000
795.537	21816.000
795.553	21706.000
795.569	21240.000
795.584	20890.000
795.600	20004.000
795.615	19340.000
795.631	19438.000
795.647	19040.000
795.662	18842.000
795.678	18848.000
795.694	18962.000
795.709	18920.000
795.725	19294.000
795.741	19646.000
795.756	19752.000
795.772	20362.000
795.787	20568.000
795.803	20924.000
795.819	20772.000
795.834	20220.000
795.850	19858.000
795.866	19394.000
795.881	18946.000
795.897	18556.000
795.912	18394.000
795.928	18406.000
795.944	18246.000
795.959	18106.000
795.975	18326.000
795.990	18192.000
796.006	18556.000
796.022	18714.000
796.037	19458.000
796.053	19546.000
796.068	19932.000
796.084	19944.000
796.100	19770.000
796.115	19308.000
796.131	18636.000
796.147	17960.000
796.162	18062.000
796.178	17592.000
796.193	17456.000
796.209	17482.000
796.225	17564.000
796.240	17358.000
796.256	17698.000
796.271	17772.000
796.287	18072.000
796.303	18668.000
796.318	19090.000
796.334	19150.000
796.349	19390.000
796.365	18908.000
796.380	18596.000
796.396	17942.000
796.412	17448.000
796.427	16818.000
796.443	16930.000
796.458	16640.000
796.474	16894.000
796.490	16822.000
796.505	17100.000
796.521	17024.000
796.536	17252.000
796.552	17720.000
796.567	18216.000
796.583	18544.000
796.599	18340.000
796.614	18418.000
796.630	17856.000
796.645	17460.000
796.661	17004.000
796.676	16628.000
796.692	16406.000
796.708	15996.000
796.723	16152.000
796.739	16006.000
796.754	15970.000
796.770	16322.000
796.785	16446.000
796.801	16614.000
796.817	17132.000
796.832	17292.000
796.848	17684.000
796.863	17574.000
796.879	17466.000
796.894	17036.000
796.910	16558.000
796.925	16336.000
796.941	15856.000
796.957	15738.000
796.972	15502.000
796.988	15412.000
797.003	15628.000
797.019	15496.000
797.034	15628.000
797.050	15756.000
797.065	15924.000
797.081	16354.000
797.097	16342.000
797.112	16718.000
797.128	16776.000
797.143	16666.000
797.159	16188.000
