794.000	21186.000
794.016	24250.000
794.031	28124.000
794.047	30310.000
794.063	30560.000
794.079	30074.000
794.094	28196.000
794.110	24963.000
794.126	21967.000
794.142	20041.000
794.157	19317.000
794.173	18847.000
794.189	18485.000
794.204	18154.000
794.220	17715.000
794.236	17880.000
794.252	18665.000
794.267	20722.000
794.283	23824.000
794.299	26695.000
794.314	27985.000
794.330	28034.000
794.346	27050.000
794.362	24850.000
794.377	21955.000
794.393	19788.000
794.409	18459.000
794.424	17783.000
794.440	17586.000
794.456	17410.000
794.472	16937.000
794.487	16794.000
794.503	17015.000
794.519	18025.000
794.534	20378.000
794.550	23375.000
794.566	25648.000
794.581	26253.000
794.597	26095.000
794.613	24852.000
794.629	22480.000
794.644	19804.000
794.660	18081.000
794.676	17285.000
794.691	16791.000
794.707	16548.000
794.723	16329.000
794.738	16029.000
794.754	16028.000
794.770	16473.000
794.785	17893.000
794.801	20026.000
794.817	22535.000
794.832	24031.000
794.848	24235.000
794.864	23722.000
794.880	22498.000
794.895	20167.000
794.911	18018.000
794.927	16845.000
794.942	16148.000
794.958	15918.000
794.974	15688.000
794.989	15438.000
795.005	15316.000
795.021	15182.000
795.036	15667.000
795.052	16992.000
795.068	19276.000
795.083	21394.000
795.099	22385.000
795.115	22414.000
795.130	21874.000
795.146	20222.000
795.162	18367.000
795.177	16765.000
795.193	15913.000
795.209	15398.000
795.224	15241.000
795.240	15051.000
795.256	14588.000
795.271	14440.000
795.287	14615.000
795.303	15085.000
795.318	16476.000
795.334	18354.000
795.350	20011.000
795.365	20648.000
795.381	20630.000
795.396	19850.000
795.412	18438.000
795.428	16803.000
795.443	15662.000
795.459	14944.000
795.475	14554.000
795.490	14400.000
795.506	14078.000
795.522	13971.000
795.537	13819.000
795.553	13910.000
795.569	14630.000
795.584	16051.000
795.600	17818.000
795.615	19252.000
795.631	19535.000
795.647	19382.000
795.662	18640.000
795.678	17091.000
795.694	15668.000
795.709	14561.000
795.725	14013.000
795.741	13599.000
795.756	13474.000
795.772	13192.000
795.787	13013.000
795.803	12972.000
795.819	13306.000
795.834	13966.000
795.850	15359.000
795.866	17042.000
795.881	18110.000
795.897	18459.000
795.912	18310.000
795.928	17524.000
795.944	16130.000
795.959	14560.000
795.975	13733.000
795.990	13152.000
796.006	12980.000
796.022	12738.000
796.037	12648.000
796.053	12344.000
796.068	12371.000
796.084	12660.000
796.100	13349.000
796.115	14576.000
796.131	16026.000
796.147	16952.000
796.162	17032.000
796.178	16780.000
796.193	16002.000
796.209	14943.000
796.225	13792.000
796.240	13090.000
796.256	12597.000
796.271	12359.000
796.287	12201.000
796.303	12101.000
796.318	11974.000
796.334	11928.000
796.349	12198.000
796.365	12743.000
796.380	13893.000
796.396	14995.000
796.412	15775.000
796.427	15943.000
796.443	15681.000
796.458	14889.000
796.474	13760.000
796.490	12807.000
796.505	12169.000
796.521	11969.000
796.536	11849.000
796.552	11700.000
796.567	11523.000
796.583	11389.000
796.599	11388.000
796.614	11592.000
796.630	12166.000
796.645	13162.000
796.661	14092.000
796.676	14734.000
796.692	14893.000
796.708	14648.000
796.723	14019.000
796.739	13047.000
796.754	12140.000
796.770	11672.000
796.785	11438.000
796.801	11160.000
796.817	11118.000
796.832	10897.000
796.848	10828.000
796.863	10656.000
796.879	10930.000
796.894	11481.000
796.910	12496.000
796.925	13380.000
796.941	13848.000
796.957	14059.000
796.972	13775.000
796.988	13196.000
797.003	12301.000
797.019	11526.000
797.034	11118.000
797.050	10912.000
797.065	10692.000
797.081	10532.000
797.097	10348.000
797.112	10272.000
797.128	10206.000
797.143	10446.000
797.159	10906.000
797.174	11740.000
797.190	12535.000
797.205	13018.000
797.221	13140.000
797.236	12910.000
797.252	12404.000
797.267	11572.000
797.283	10840.000
797.299	10506.000
797.314	10310.000
797.330	10128.000
797.345	10081.000
797.361	9968.000
797.376	9928.000
797.392	9866.000
797.407	10131.000
797.423	10628.000
797.438	11316.000
797.454	12040.000
797.469	12337.000
797.485	12487.000
797.500	12298.000
797.516	11742.000
797.531	11024.000
797.547	10468.000
797.562	10068.000
797.578	9896.000
797.594	9781.000
797.609	9725.000
797.625	9610.000
797.640	9473.000
797.656	9578.000
797.671	9718.000
797.687	10104.000
797.702	10679.000
797.718	11466.000
797.733	11791.000
797.749	11866.000
797.764	11744.000
797.780	11203.000
797.795	10513.000
797.811	10017.000
797.826	9560.000
797.842	9461.000
797.857	9278.000
797.873	9244.000
797.888	9150.000
797.904	9051.000
797.919	9003.000
797.935	9118.000
797.950	9435.000
797.966	9964.000
797.981	10637.000
797.997	11015.000
798.012	11212.000
798.028	11089.000
798.043	10692.000
798.059	10139.000
798.074	9640.000
798.089	9306.000
798.105	9120.000
798.120	9027.000
798.136	8837.000
798.151	8759.000
798.167	8692.000
798.182	8481.000
798.198	8549.000
798.213	8817.000
798.229	9234.000
798.244	9824.000
798.260	10329.000
798.275	10484.000
798.291	10443.000
798.306	10219.000
798.322	9704.000
798.337	9210.000
798.353	8882.000
798.368	8698.000
798.383	8604.000
798.399	8499.000
798.414	8392.000
798.430	8249.000
798.445	8139.000
798.461	8058.000
798.476	8301.000
798.492	8689.000
798.507	9243.000
798.523	9756.000
798.538	9965.000
798.554	9884.000
798.569	9680.000
798.584	9319.000
798.600	8820.000
798.615	8543.000
798.631	8241.000
798.646	8035.000
798.662	7946.000
798.677	7840.000
798.693	7838.000
798.708	7745.000
798.724	7682.000
798.739	7821.000
798.754	8184.000
798.770	8720.000
798.785	9246.000
798.801	9505.000
798.816	9534.000
798.832	9323.000
798.847	8957.000
798.862	8504.000
798.878	8093.000
798.893	7923.000
798.909	7782.000
798.924	7665.000
798.940	7577.000
798.955	7494.000
798.970	7395.000
798.986	7398.000
799.001	7553.000
799.017	7821.000
799.032	8193.000
799.048	8646.000
799.063	8954.000
799.078	8965.000
799.094	8894.000
799.109	8634.000
799.125	8188.000
799.140	7880.000
799.156	7657.000
799.171	7452.000
799.186	7442.000
799.202	7332.000
