799.0170 12590.6667
799.0320 12519.3333
799.0480 12468.6667
799.0630 12254.6667
799.0780 12005.3333
799.0940 11843.3333
799.1090 11694.6667
799.1250 11628.0000
799.1400 11564.0000
799.1560 11550.0000
799.1710 11602.0000
799.1860 11590.6667
799.2020 11674.0000
799.2170 11696.6667
799.2330 11711.3333
799.2480 11952.0000
799.2630 12024.0000
799.2790 12061.3333
799.2940 11989.3333
799.3100 11868.6667
799.3250 11642.0000
799.3410 11428.6667
799.3560 11338.0000
799.3710 11118.6667
799.3870 11126.0000
799.4020 11058.0000
799.4180 11084.6667
799.4330 11074.0000
799.4480 11102.0000
799.4640 11137.3333
799.4790 11113.3333
799.4950 11260.0000
799.5100 11400.0000
799.5250 11411.3333
799.5410 11573.3333
799.5560 11338.0000
799.5710 11378.6667
799.5870 11090.6667
799.6020 10822.0000
799.6180 10757.3333
799.6330 10578.0000
799.6480 10493.3333
799.6640 10496.6667
799.6790 10458.0000
799.6950 10550.0000
799.7100 10453.3333
799.7250 10656.0000
799.7410 10586.6667
799.7560 10662.0000
799.7710 10808.0000
799.7870 10898.0000
799.8020 10932.0000
799.8180 10960.6667
799.8330 10863.3333
799.8480 10720.6667
799.8640 10543.3333
799.8790 10276.0000
799.8940 10110.6667
799.9100 10023.3333
799.9250 10054.0000
799.9410 10056.6667
799.9560 9989.3333
799.9710 10110.0000
799.9870 9963.3333
800.0020 9960.0000
800.0170 10030.0000
800.0330 10067.3333
800.0480 10168.0000
800.0630 10205.3333
800.0790 10227.3333
800.0940 10180.6667
800.1100 10179.3333
800.1250 10166.6667
800.1400 10008.6667
800.1560 9857.3333
800.1710 9704.6667
800.1860 9676.0000
800.2020 9558.6667
800.2170 9539.3333
800.2320 9543.3333
800.2480 9389.3333
800.2630 9431.3333
800.2780 9574.6667
800.2940 9567.3333
800.3090 9561.3333
800.3240 9675.3333
800.3400 9703.3333
800.3550 9795.3333
800.3700 9724.6667
800.3860 9644.6667
800.4010 9607.3333
800.4170 9370.0000
800.4320 9280.6667
800.4470 9158.0000
800.4630 9098.6667
800.4780 9142.0000
800.4930 8980.6667
800.5090 9062.0000
800.5240 9095.3333
800.5390 8968.6667
800.5550 9102.0000
800.5700 9249.3333
800.5850 9202.0000
800.6000 9307.3333
800.6160 9346.6667
800.6310 9358.0000
800.6460 9243.3333
800.6620 9200.6667
800.6770 8903.3333
800.6920 8885.3333
800.7080 8622.0000
800.7230 8578.0000
800.7380 8613.3333
800.7540 8454.6667
800.7690 8558.0000
800.7840 8606.6667
800.8000 8566.0000
800.8150 8670.0000
800.8300 8784.0000
800.8460 8854.6667
800.8610 8887.3333
800.8760 8904.6667
800.8910 8920.0000
800.9070 8861.3333
800.9220 8699.3333
800.9370 8668.6667
800.9530 8490.6667
800.9680 8360.0000
800.9830 8187.3333
800.9990 8183.3333
801.0140 8192.0000
801.0290 8177.3333
801.0450 8117.3333
801.0600 8221.3333
801.0750 8242.6667
801.0900 8282.0000
801.1060 8325.3333
801.1210 8395.3333
801.1360 8424.6667
801.1520 8405.3333
801.1670 8307.3333
801.1820 8456.0000
801.1970 8116.0000
801.2130 7974.6667
801.2280 7996.0000
801.2430 7974.0000
801.2590 7874.6667
801.2740 7720.0000
801.2890 7867.3333
801.3040 7820.0000
801.3200 7864.0000
801.3350 7874.0000
801.3500 7980.6667
801.3660 7885.3333
801.3810 7903.3333
801.3960 7988.6667
801.4110 7899.3333
801.4270 7900.0000
801.4420 7858.6667
801.4570 7732.0000
801.4720 7701.3333
801.4880 7622.6667
801.5030 7555.3333
801.5180 7548.6667
801.5340 7430.6667
801.5490 7406.0000
801.5640 7422.6667
801.5790 7553.3333
801.5950 7348.6667
801.6100 7380.6667
801.6250 7354.0000
801.6400 7502.6667
801.6560 7639.3333
801.6710 7529.3333
801.6860 7570.6667
801.7010 7544.0000
801.7170 7562.0000
801.7320 7503.3333
801.7470 7305.3333
801.7620 7296.0000
801.7780 7112.6667
801.7930 7168.0000
801.8080 7070.6667
801.8230 6952.6667
801.8390 6990.0000
801.8540 6973.3333
801.8690 6976.0000
801.8840 7016.0000
801.9000 7081.3333
801.9150 7094.6667
801.9300 7227.3333
801.9450 7236.6667
801.9610 7306.6667
801.9760 7274.6667
801.9910 7231.3333
802.0060 7189.3333
802.0220 7016.6667
802.0370 6889.3333
802.0520 6712.0000
802.0670 6737.3333
802.0820 6775.3333
802.0980 6623.3333
802.1130 6693.3333
802.1280 6700.0000
802.1430 6701.3333
802.1590 6726.6667
802.1740 6772.6667
802.1890 6719.3333
802.2040 6908.0000
802.2200 6954.0000
802.2350 6902.0000
802.2500 6859.3333
802.2650 6890.0000
802.2800 6784.6667
802.2960 6552.6667
802.3110 6505.3333
802.3260 6451.3333
802.3410 6414.0000
802.3560 6330.0000
802.3720 6319.3333
802.3870 6344.0000
802.4020 6483.3333
802.4170 6444.0000
802.4330 6515.3333
802.4480 6520.0000
802.4630 6521.3333
802.4780 6687.3333
802.4930 6612.0000
802.5090 6648.6667
802.5240 6610.0000
802.5390 6340.6667
802.5540 6252.0000
802.5690 6178.6667
802.5850 5967.3333
802.6000 5987.3333
802.6150 5954.6667
802.6300 5988.6667
802.6450 6080.6667
802.6610 6076.0000
802.6760 6144.0000
802.6910 6144.0000
802.7060 6140.6667
802.7210 6115.3333
802.7360 6176.6667
802.7520 6287.3333
802.7670 6252.6667
802.7820 6185.3333
802.7970 6136.0000
802.8120 5953.3333
802.8280 5949.3333
802.8430 5768.6667
802.8580 5726.0000
802.8730 5660.6667
802.8880 5690.6667
802.9030 5689.3333
802.9190 5745.3333
802.9340 5802.6667
802.9490 5783.3333
802.9640 5840.0000
802.9790 5774.0000
802.9950 5886.0000
803.0100 5843.3333
803.0250 5945.3333
803.0400 5816.0000
803.0550 5860.0000
803.0700 5842.0000
803.0860 5749.3333
803.1010 5630.6667
803.1160 5668.0000
803.1310 5558.6667
803.1460 5554.0000
803.1610 5526.6667
803.1770 5424.0000
803.1920 5472.6667
803.2070 5384.6667
803.2220 5478.0000
803.2370 5534.0000
803.2520 5450.0000
803.2670 5569.3333
803.2830 5558.0000
803.2980 5604.0000
803.3130 5534.6667
803.3280 5496.6667
803.3430 5461.3333
803.3580 5438.6667
803.3740 5328.6667
803.3890 5311.3333
803.4040 5257.3333
803.4190 5233.3333
803.4340 5222.6667
803.4490 5225.3333
803.4640 5169.3333
803.4800 5177.3333
803.4950 5228.6667
803.5100 5230.0000
803.5250 5368.0000
803.5400 5321.3333
803.5550 5368.6667
803.5700 5407.3333
803.5850 5372.6667
803.6010 5299.3333
803.6160 5184.0000
803.6310 5051.3333
803.6460 5096.6667
803.6610 5031.3333
803.6760 4944.0000
803.6910 4944.0000
803.7060 4935.3333
803.7220 4938.0000
803.7370 4878.6667
803.7520 4949.3333
803.7670 4981.3333
803.7820 4988.0000
803.7970 5018.0000
803.8120 5098.6667
803.8270 5097.3333
803.8430 5150.0000
803.8580 5081.3333
803.8730 5044.6667
803.8880 4974.0000
803.9030 4862.6667
803.9180 4801.3333
803.9330 4698.0000
803.9480 4606.0000
803.9630 4650.6667
803.9790 4634.0000
803.9940 4745.3333
804.0090 4728.6667
804.0240 4860.0000
804.0390 4794.6667
804.0540 4758.6667
804.0690 4888.6667
804.0840 4936.6667
804.0990 4839.3333
804.1150 4838.6667
804.1300 4802.0000
804.1450 4776.6667
804.1600 4786.0000
804.1750 4650.6667
804.1900 4538.6667
804.2050 4518.6667
804.2200 4495.3333
804.2350 4494.6667
804.2500 4491.3333
804.2650 4518.6667
804.2810 4520.6667
804.2960 4656.0000
804.3110 4600.0000
804.3260 4561.3333
804.3410 4615.3333
804.3560 4662.6667
804.3710 4647.3333
804.3860 4653.3333
804.4010 4564.0000
804.4160 4502.0000
804.4310 4528.0000
804.4460 4443.3333
804.4610 4389.3333
804.4770 4289.3333
804.4920 4326.6667
804.5070 4360.0000
804.5220 4338.0000
804.5370 4388.6667
804.5520 4324.6667
804.5670 4347.3333
804.5820 4432.0000
804.5970 4332.0000
804.6120 4342.6667
804.6270 4344.6667
804.6420 4426.6667
804.6570 4441.3333
804.6720 4462.0000
804.6880 4308.0000
804.7030 4285.3333
804.7180 4260.6667
804.7330 4168.6667
804.7480 4181.3333
804.7630 4109.3333
804.7780 4147.3333
804.7930 4106.6667
804.8080 4129.3333
804.8230 4100.0000
804.8380 4164.0000
804.8530 4136.0000
804.8680 4172.6667
804.8830 4204.6667
804.8980 4226.0000
804.9130 4224.6667
804.9280 4280.6667
804.9430 4202.0000
804.9580 4245.3333
804.9730 4121.3333
804.9890 4085.3333
805.0040 3996.0000
805.0190 3982.6667
805.0340 3923.3333
805.0490 3916.0000
805.0640 3949.3333
805.0790 3908.0000
805.0940 3959.3333
805.1090 4000.0000
805.1240 3941.3333
805.1390 4014.6667
805.1540 4020.0000
805.1690 4070.0000
805.1840 4046.6667
805.1990 4032.0000
805.2140 4084.6667
805.2290 4029.3333
805.2440 3904.6667
805.2590 3902.6667
805.2740 3802.0000
805.2890 3738.0000
805.3040 3835.3333
805.3190 3748.6667
805.3340 3768.0000
805.3490 3850.0000
805.3640 3848.6667
805.3790 3859.3333
805.3940 3848.6667
805.4090 3891.3333
805.4240 3860.6667
805.4390 3948.6667
805.4540 3900.6667
805.4690 3871.3333
805.4840 3863.3333
805.4990 3823.3333
805.5140 3753.3333
805.5290 3717.3333
805.5440 3676.6667
805.5590 3668.0000
805.5740 3655.3333
805.5890 3651.3333
805.6040 3648.6667
805.6190 3712.0000
805.6340 3779.3333
805.6490 3736.0000
805.6640 3724.0000
805.6790 3714.0000
805.6940 3687.3333
805.7090 3779.3333
805.7240 3737.3333
805.7390 3798.0000
805.7540 3694.0000
805.7690 3704.6667
805.7840 3692.0000
805.7990 3589.3333
805.8140 3597.3333
805.8290 3537.3333
805.8440 3526.6667
805.8590 3582.6667
805.8740 3574.0000
805.8890 3591.3333
805.9040 3617.3333
805.9190 3566.0000
805.9340 3576.0000
805.9490 3601.3333
805.9640 3630.0000
805.9790 3579.3333
805.9940 3618.6667
806.0090 3692.6667
806.0240 3533.3333
806.0390 3594.6667
806.0540 3576.6667
806.0690 3594.0000
806.0840 3493.3333
806.0990 3474.0000
806.1140 3434.6667
806.1290 3505.3333
806.1440 3466.0000
806.1590 3465.3333
806.1740 3466.0000
806.1880 3472.6667
806.2030 3500.0000
806.2180 3510.6667
806.2330 3440.0000
806.2480 3481.3333
806.2630 3509.3333
806.2780 3474.0000
806.2930 3520.0000
806.3080 3506.0000
806.3230 3506.6667
806.3380 3493.3333
806.3530 3393.3333
806.3680 3421.3333
806.3830 3347.3333
806.3980 3336.0000
806.4130 3328.6667
806.4280 3279.3333
806.4430 3304.0000
806.4580 3263.3333
806.4730 3310.6667
806.4870 3352.0000
806.5020 3354.0000
806.5170 3286.0000
806.5320 3316.6667
806.5470 3321.3333
806.5620 3353.3333
806.5770 3373.3333
806.5920 3353.3333
806.6070 3254.0000
806.6220 3212.0000
806.6370 3230.0000
806.6520 3179.3333
806.6670 3196.0000
806.6820 3157.3333
806.6970 3091.3333
806.7110 3105.3333
806.7260 3150.6667
806.7410 3150.0000
806.7560 3186.0000
806.7710 3152.0000
806.7860 3146.0000
806.8010 3188.0000
806.8160 3173.3333
806.8310 3204.0000
806.8460 3238.6667
806.8610 3243.3333
806.8760 3158.0000
806.8900 3024.6667
806.9050 2998.6667
806.9200 2988.0000
806.9350 3002.6667
806.9500 2950.6667
806.9650 3037.3333
806.9800 3032.0000
806.9950 2986.0000
807.0100 3036.0000
807.0250 3009.3333
807.0400 3024.0000
807.0540 3052.6667
807.0690 3015.3333
807.0840 3080.6667
807.0990 3028.6667
807.1140 3026.0000
807.1290 3072.0000
807.1440 2948.0000
807.1590 2969.3333
807.1740 2944.0000
807.1890 2874.6667
807.2030 2954.6667
807.2180 2889.3333
807.2330 2856.6667
807.2480 2920.6667
807.2630 2956.0000
807.2780 2886.6667
807.2930 2915.3333
807.3080 2875.3333
807.3230 2904.6667
807.3370 2885.3333
807.3520 2937.3333
807.3670 2896.6667
807.3820 2880.0000
807.3970 2932.6667
807.4120 2916.6667
807.4270 2881.3333
807.4420 2861.3333
807.4560 2824.6667
807.4710 2769.3333
807.4860 2775.3333
807.5010 2798.0000
807.5160 2772.6667
807.5310 2739.3333
807.5460 2807.3333
807.5610 2785.3333
807.5750 2780.0000
807.5900 2768.6667
807.6050 2758.6667
807.6200 2765.3333
807.6350 2796.0000
807.6500 2767.3333
807.6650 2800.0000
807.6790 2770.0000
807.6940 2781.3333
807.7090 2730.0000
807.7240 2724.0000
807.7390 2683.3333
807.7540 2637.3333
807.7690 2645.3333
807.7830 2655.3333
807.7980 2668.6667
807.8130 2686.6667
807.8280 2636.6667
807.8430 2704.0000
807.8580 2651.3333
807.8720 2640.6667
807.8870 2682.6667
807.9020 2758.0000
807.9170 2731.3333
807.9320 2740.0000
807.9470 2714.6667
807.9620 2708.0000
807.9760 2725.3333
807.9910 2676.0000
808.0060 2574.6667
808.0210 2551.3333
808.0360 2560.6667
808.0510 2547.3333
808.0650 2580.6667
808.0800 2525.3333
808.0950 2591.3333
808.1100 2610.0000
808.1250 2566.6667
808.1400 2573.3333
808.1540 2606.0000
808.1690 2637.3333
808.1840 2662.0000
808.1990 2649.3333
808.2140 2677.3333
808.2280 2654.6667
808.2430 2578.0000
808.2580 2563.3333
808.2730 2554.6667
808.2880 2494.0000
808.3030 2516.0000
808.3170 2525.3333
808.3320 2514.0000
808.3470 2490.6667
808.3620 2504.6667
808.3770 2491.3333
808.3910 2559.3333
808.4060 2565.3333
808.4210 2470.6667
808.4360 2545.3333
808.4510 2518.6667
808.4650 2549.3333
808.4800 2486.0000
808.4950 2505.3333
808.5100 2522.0000
808.5250 2486.6667
808.5400 2421.3333
808.5540 2435.3333
808.5690 2382.6667
808.5840 2416.6667
808.5990 2438.6667
808.6130 2431.3333
808.6280 2444.6667
808.6430 2454.6667
808.6580 2414.0000
808.6730 2444.6667
808.6870 2464.6667
808.7020 2464.6667
808.7170 2494.0000
808.7320 2492.0000
808.7470 2425.3333
808.7610 2414.0000
808.7760 2410.6667
808.7910 2353.3333
808.8060 2431.3333
808.8210 2394.6667
808.8350 2369.3333
808.8500 2366.6667
808.8650 2313.3333
808.8800 2366.6667
808.8940 2340.6667
808.9090 2377.3333
808.9240 2400.0000
808.9390 2380.6667
808.9530 2429.3333
808.9680 2340.6667
808.9830 2384.0000
808.9980 2390.6667
809.0130 2369.3333
809.0270 2416.0000
809.0420 2342.0000
809.0570 2390.6667
809.0720 2398.6667
809.0860 2340.6667
809.1010 2295.3333
809.1160 2273.3333
809.1310 2292.0000
809.1450 2292.6667
809.1600 2320.0000
809.1750 2290.6667
809.1900 2278.0000
809.2040 2312.0000
809.2190 2277.3333
809.2340 2292.0000
809.2490 2322.0000
809.2630 2337.3333
809.2780 2335.3333
809.2930 2396.6667
809.3080 2320.0000
809.3220 2356.0000
809.3370 2351.3333
809.3520 2355.3333
809.3670 2270.6667
809.3810 2248.0000
809.3960 2275.3333
809.4110 2231.3333
809.4260 2258.6667
809.4400 2209.3333
809.4550 2252.6667
809.4700 2276.6667
809.4850 2249.3333
809.4990 2278.6667
809.5140 2267.3333
809.5290 2305.3333
809.5440 2260.0000
809.5580 2278.0000
809.5730 2267.3333
809.5880 2254.0000
809.6020 2336.6667
809.6180 2225.3333
809.6330 2252.0000
809.6480 2267.3333
809.6640 2220.6667
809.6790 2165.3333
809.6940 2214.6667
809.7100 2188.0000
809.7250 2164.0000
809.7400 2134.0000
809.7560 2208.0000
809.7710 2169.3333
809.7860 2228.6667
809.8020 2192.6667
809.8170 2229.3333
809.8320 2256.6667
809.8470 2282.0000
809.8630 2262.0000
809.8780 2250.0000
809.8930 2227.3333
809.9090 2195.3333
809.9240 2182.6667
809.9390 2118.0000
809.9550 2096.0000
809.9700 2097.3333
809.9850 2116.0000
810.0000 2134.6667
810.0160 2173.3333
810.0310 2124.6667
810.0460 2172.0000
810.0620 2145.3333
810.0770 2162.0000
810.0920 2147.3333
810.1080 2169.3333
810.1230 2173.3333
810.1380 2157.3333
810.1530 2134.6667
810.1690 2134.0000
810.1840 2112.6667
810.1990 2106.6667
810.2150 2096.0000
810.2300 2032.6667
810.2450 2060.0000
810.2600 2099.3333
810.2760 2095.3333
810.2910 2116.0000
810.3060 1976.6667
810.3210 2106.6667
810.3370 2072.0000
810.3520 2068.0000
810.3670 2044.6667
810.3830 2072.6667
810.3980 2068.6667
810.4130 2076.6667
810.4280 2059.3333
810.4440 2068.0000
810.4590 2032.0000
810.4740 2074.6667
810.4890 2062.0000
810.5050 2002.0000
810.5200 2034.0000
810.5350 1991.3333
810.5500 2032.6667
810.5660 2002.6667
810.5810 1971.3333
810.5960 2063.3333
810.6120 2038.6667
810.6270 2023.3333
810.6420 1988.6667
810.6570 2006.6667
810.6730 2075.3333
810.6880 2035.3333
810.7030 2073.3333
810.7180 1999.3333
810.7340 1980.6667
810.7490 1982.0000
810.7640 1992.0000
810.7790 1958.6667
810.7950 1946.6667
810.8100 1933.3333
810.8250 1946.6667
810.8400 1926.6667
810.8560 1934.0000
810.8710 1943.3333
810.8860 2008.6667
810.9010 1970.6667
810.9160 1988.0000
810.9320 1980.0000
810.9470 1942.0000
810.9620 1994.0000
810.9770 1970.0000
810.9930 1986.0000
811.0080 1913.3333
811.0230 1940.0000
811.0380 1920.0000
811.0540 1847.3333
811.0690 1866.0000
811.0840 1866.6667
811.0990 1902.0000
811.1140 1902.6667
811.1300 1928.6667
811.1450 1914.0000
811.1600 1938.0000
811.1750 1942.0000
811.1910 1887.3333
811.2060 1880.0000
811.2210 1906.0000
811.2360 1905.3333
811.2510 1902.0000
811.2670 1907.3333
811.2820 1894.0000
811.2970 1845.3333
811.3120 1880.6667
811.3280 1859.3333
811.3430 1852.0000
811.3580 1851.3333
811.3730 1839.3333
811.3880 1817.3333
811.4040 1848.6667
811.4190 1814.0000
811.4340 1882.6667
811.4490 1886.0000
811.4640 1885.3333
811.4800 1857.3333
811.4950 1833.3333
811.5100 1899.3333
811.5250 1864.0000
811.5400 1843.3333
811.5560 1864.6667
811.5710 1828.0000
811.5860 1831.3333
811.6010 1792.6667
811.6160 1834.0000
811.6320 1828.0000
811.6470 1830.0000
811.6620 1818.6667
811.6770 1842.0000
811.6920 1841.3333
811.7080 1811.3333
811.7230 1846.6667
811.7380 1843.3333
811.7530 1829.3333
811.7680 1784.0000
811.7830 1766.0000
811.7990 1818.6667
811.8140 1856.6667
811.8290 1799.3333
811.8440 1819.3333
811.8590 1844.6667
811.8750 1818.0000
811.8900 1761.3333
811.9050 1804.0000
811.9200 1833.3333
811.9350 1820.0000
811.9500 1774.0000
811.9660 1825.3333
811.9810 1787.3333
811.9960 1754.6667
812.0110 1806.6667
812.0260 1806.6667
812.0410 1838.6667
812.0570 1804.0000
812.0720 1825.3333
812.0870 1816.0000
812.1020 1831.3333
812.1170 1820.6667
812.1320 1792.0000
812.1480 1788.0000
812.1630 1735.3333
812.1780 1775.3333
812.1930 1766.0000
812.2080 1768.6667
812.2230 1751.3333
812.2390 1779.3333
812.2540 1701.3333
812.2690 1726.0000
812.2840 1734.0000
812.2990 1787.3333
812.3140 1772.0000
812.3290 1752.0000
812.3450 1760.6667
812.3600 1782.0000
812.3750 1781.3333
812.3900 1824.0000
812.4050 1794.0000
812.4200 1817.3333
812.4350 1795.3333
812.4510 1753.3333
812.4660 1746.6667
812.4810 1752.6667
812.4960 1695.3333
812.5110 1720.6667
812.5260 1758.6667
812.5410 1778.0000
812.5570 1760.6667
812.5720 1720.6667
812.5870 1805.3333
812.6020 1792.0000
812.6170 1809.3333
812.6320 1806.0000
812.6470 1843.3333
812.6620 1818.0000
812.6780 1817.3333
812.6930 1806.0000
812.7080 1770.6667
812.7230 1777.3333
812.7380 1806.0000
812.7530 1817.3333
812.7680 1818.6667
812.7830 1827.3333
812.7990 1854.0000
812.8140 1868.6667
812.8290 1892.0000
812.8440 1944.0000
812.8590 1946.0000
812.8740 1924.0000
812.8890 2000.6667
812.9040 2004.0000
812.9190 2001.3333
812.9350 2071.3333
812.9500 2094.0000
812.9650 2078.0000
812.9800 2143.3333
812.9950 2142.6667
813.0100 2200.0000
813.0250 2232.6667
813.0400 2314.0000
813.0550 2412.0000
813.0710 2408.6667
813.0860 2490.0000
813.1010 2519.3333
813.1160 2516.0000
813.1310 2558.6667
813.1460 2562.0000
813.1610 2481.3333
813.1760 2556.0000
813.1910 2500.6667
813.2060 2432.0000
813.2220 2423.3333
813.2370 2450.6667
813.2520 2383.3333
813.2670 2313.3333
813.2820 2241.3333
813.2970 2268.6667
813.3120 2222.6667
813.3270 2230.0000
813.3420 2181.3333
813.3570 2159.3333
