794.000	27924.000
794.016	26412.000
794.031	25484.000
794.047	24720.000
794.063	24354.000
794.079	23980.000
794.094	24282.000
794.110	24168.000
794.126	24302.000
794.142	24422.000
794.157	24730.000
794.173	24782.000
794.189	25842.000
794.204	26358.000
794.220	27226.000
794.236	26966.000
794.252	26856.000
794.267	25956.000
794.283	25296.000
794.299	24456.000
794.314	23826.000
794.330	23458.000
794.346	23178.000
794.362	22950.000
794.377	23082.000
794.393	23392.000
794.409	23342.000
794.424	23526.000
794.440	24108.000
794.456	25068.000
794.472	25862.000
794.487	26058.000
794.503	25980.000
794.519	25852.000
794.534	24666.000
794.550	24032.000
794.566	23206.000
794.581	22390.000
794.597	22224.000
794.613	21974.000
794.629	21922.000
794.644	21944.000
794.660	22032.000
794.676	22570.000
794.691	22920.000
794.707	23608.000
794.723	24532.000
794.738	25040.000
794.754	25054.000
794.770	24892.000
794.785	24346.000
794.801	23806.000
794.817	22850.000
794.832	21856.000
794.848	21404.000
794.864	21228.000
794.880	21234.000
794.895	20938.000
794.911	21018.000
794.927	21298.000
794.942	21698.000
794.958	22504.000
794.974	23002.000
794.989	23404.000
795.005	24062.000
795.021	24114.000
795.036	23798.000
795.052	23226.000
795.068	22362.000
795.083	21512.000
795.099	21136.000
795.115	20896.000
795.130	20466.000
795.146	20060.000
795.162	20394.000
795.177	20664.000
795.193	20684.000
795.209	20986.000
795.224	21796.000
795.240	22224.000
795.256	22484.000
795.271	22854.000
795.287	22758.000
795.303	22494.000
795.318	21508.000
795.334	21280.000
795.350	20384.000
795.365	20254.000
795.381	19786.000
795.396	19614.000
795.412	19688.000
795.428	19684.000
795.443	19916.000
795.459	20252.000
795.475	20418.000
795.490	20668.000
795.506	21296.000
795.522	21472.000
795.537	21914.000
795.553	21974.000
795.569	21142.000
795.584	20670.000
795.600	19846.000
795.615	19730.000
795.631	18924.000
795.647	19092.000
795.662	19206.000
795.678	19054.000
795.694	19016.000
795.709	18962.000
795.725	18984.000
795.741	19344.000
795.756	19594.000
795.772	20288.000
795.787	20568.000
795.803	20916.000
795.819	20712.000
795.834	20494.000
795.850	19618.000
795.866	19430.000
795.881	18864.000
795.897	18604.000
795.912	18378.000
795.928	18308.000
795.944	18232.000
795.959	18318.000
795.975	18272.000
795.990	18238.000
796.006	18674.000
796.022	18826.000
796.037	19416.000
796.053	19644.000
796.068	19808.000
796.084	20168.000
796.100	20046.000
796.115	19284.000
796.131	18830.000
796.147	18046.000
796.162	18074.000
796.178	17656.000
796.193	17380.000
796.209	17396.000
796.225	17386.000
796.240	17556.000
796.256	17350.000
796.271	17774.000
796.287	18206.000
796.303	18624.000
796.318	18874.000
796.334	19090.000
796.349	19292.000
796.365	18768.000
796.380	18528.000
796.396	18020.000
796.412	17258.000
796.427	17130.000
796.443	16692.000
796.458	16832.000
796.474	16652.000
796.490	16818.000
796.505	16772.000
